system,graph_type,voltage,voltage_label,voltage_class,A,gamma,degree,fitted_ccdf,probability_mass,cumulative_probability_mass,remaining_tail_probability
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,15,0.012569617969353165,0.0034660280636209795,0.9908964100942678,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,16,0.009103589905732186,0.002510282983134141,0.9934066930774019,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,17,0.006593306922598045,0.001818081256050083,0.995224774333452,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,18,0.004775225666547962,0.0013167517271195249,0.9965415260605716,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,19,0.003458473939428437,0.0009536620572389303,0.9974951881178105,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,20,0.002504811882189507,0.0006906930901899862,0.9981858812080004,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,21,0.0018141187919995206,0.0005002368933680556,0.9986861181013685,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,22,0.001313881898631465,0.00036229832474173604,0.9990484164261103,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,23,0.000951583573889729,0.0002623958325562593,0.9993108122586666,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,24,0.0006891877413334697,0.00019004110215517457,0.9995008533608217,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,25,0.0004991466391782952,0.00013763793485786383,0.9996384912956796,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,26,0.0003615087043204313,9.968475712411417e-05,0.9997381760528037,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,27,0.00026182394719631715,7.219703501912811e-05,0.9998103730878228,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,28,0.00018962691217718904,5.228895586376764e-05,0.9998626620436866,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,29,0.0001373379563134214,3.7870459702377606e-05,0.999900532503389,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,30,9.946749661104379e-05,2.742781328060857e-05,0.9999279603166695,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,31,7.203968333043522e-05,1.9864689979158225e-05,0.9999478250066487,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,32,5.2174993351277e-05,1.4387071398325894e-05,0.999962212078047,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,33,3.7787921952951106e-05,1.0419886926888659e-05,0.9999726319649739,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,34,2.7368035026062447e-05,7.54663965744822e-06,0.9999801786046313,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,35,1.9821395368614227e-05,5.465680243842677e-06,0.9999856442848751,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,36,1.435571512477155e-05,3.9585380889954666e-06,0.9999896028229641,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,37,1.0397177035776083e-05,2.8669850966274007e-06,0.9999924698080608,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,38,7.530191939148682e-06,2.076424012979363e-06,0.9999945462320737,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,39,5.4537679261693194e-06,1.5038573750345727e-06,0.9999960500894488,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,40,3.949910551134747e-06,1.0891739790664538e-06,0.9999971392634279,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,41,2.860736572068293e-06,7.888380749192991e-07,0.9999979281015029,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,42,2.071898497148994e-06,5.713187428290707e-07,0.9999984994202458,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,43,1.5005797543199232e-06,4.137796035532156e-07,0.9999989131998493,7.871188214463412e-07
Belgium,complete,150.0,<200 kV,<200 kV,0.8331902580782089,3.0996814241627315,44,1.0868001507667076e-06,2.996813293203664e-07,0.9999992128811787,7.871188214463412e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,1,1.0,0.4057481433721227,0.4057481433721227,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,2,0.5942518566278773,0.08735459338586882,0.49310273675799154,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,3,0.5068972632420085,0.07451353129998461,0.5676162680579762,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,4,0.43238373194202384,0.06356009605892093,0.631176364116897,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,5,0.3688236358831029,0.054216807880907436,0.6853931719978045,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,6,0.31460682800219547,0.04624697631152591,0.7316401483093304,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,7,0.26835985169066956,0.03944870422207239,0.7710888525314028,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,8,0.22891114746859717,0.033649773215826545,0.8047386257472293,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,9,0.19526137425277063,0.028703280875902903,0.8334419066231322,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,10,0.16655809337686772,0.02448391933451352,0.8579258259576458,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,11,0.1420741740423542,0.020884800889860236,0.878810626847506,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,12,0.12118937315249396,0.017814750255048376,0.8966253771025544,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,13,0.10337462289744559,0.015195994844453067,0.9118213719470075,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,14,0.08817862805299252,0.012962194586320724,0.9247835665333283,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,15,0.0752164334666718,0.0110567613514935,0.9358403278848217,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,16,0.0641596721151783,0.009431425424896424,0.9452717533097181,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,17,0.054728246690281875,0.008045012704680235,0.9533167660143984,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,18,0.04668323398560164,0.00686240165220596,0.9601791676666044,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,19,0.03982083233339568,0.0058536335696278835,0.9660328012362323,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,20,0.033967198763767796,0.0049931536660288225,0.9710259549022611,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,21,0.028974045097738974,0.004259163686284855,0.9752851185885459,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,22,0.02471488141145412,0.003633069703019017,0.978918188291565,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,23,0.0210818117084351,0.003099011082738627,0.9820171993743035,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,24,0.017982800625696474,0.0026434586936100284,0.9846606580679136,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,25,0.015339341932086446,0.0022548721763999604,0.9869155302443136,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,26,0.013084469755686485,0.0019234075963408138,0.9888389378406544,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,27,0.011161062159345671,0.0016406680699604017,0.9904796059106148,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,28,0.00952039408938527,0.0013994910495875208,0.9918790969602023,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,29,0.008120903039797749,0.0011937668768813364,0.9930728638370836,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,30,0.0069271361629164125,0.0010182840088609757,0.9940911478459445,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,31,0.005908852154055437,0.000868596995596686,0.9949597448415413,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,32,0.005040255158458751,0.000740913865085159,0.9957006587066264,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,33,0.004299341293373592,0.0006320000624666228,0.996332658769093,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,34,0.003667341230906969,0.0005390965101076985,0.9968717552792008,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,35,0.0031282447207992706,0.0004598497127927901,0.9973316049919936,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,36,0.0026683950080064805,0.0003922521374018248,0.9977238571293954,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,37,0.0022761428706046557,0.00033459135673230794,0.9980584484861277,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,38,0.0019415515138723478,0.00028540666914271496,0.9983438551552704,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,39,0.0016561448447296328,0.00024345209507701084,0.9985873072503474,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,40,0.001412692749652622,0.00020766481307326603,0.9987949720634206,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,41,0.001205027936579356,0.00017713823565623115,0.9989721102990768,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,42,0.0010278897009231248,0.00015109904305421397,0.9991232093421311,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,43,0.0008767906578689108,0.00012888759294298491,0.999252096935074,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,44,0.0007479030649259259,0.00010994120994317917,0.9993620381450172,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,45,0.0006379618549827468,9.377993154947764e-05,0.9994558180765667,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,46,0.0005441819234332691,7.999434939792043e-05,0.9995358124259646,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,47,0.0004641875740353487,6.823523785811665e-05,0.9996040476638227,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,48,0.00039595233617723203,5.8204707214918043e-05,0.9996622523710377,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,49,0.000337747628962314,4.964865732597876e-05,0.9997119010283636,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,50,0.0002880989716363352,4.2350340586211224e-05,0.9997542513689498,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,51,0.000245748631050124,3.6124871131804314e-05,0.9997903762400816,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,52,0.00020962375991831969,3.0814541187287604e-05,0.9998211907812689,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,53,0.00017880921873103208,2.6284825906190234e-05,0.999847475607175,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,54,0.00015252439282484185,2.242097549723596e-05,0.9998698965826722,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,55,0.0001301034173276059,1.9125108305520914e-05,0.9998890216909777,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,56,0.00011097830902208497,1.6313731208662024e-05,0.9999053354221864,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,57,9.466457781342295e-05,1.3915624512915494e-05,0.9999192510466993,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,58,8.074895330050746e-05,1.1870037768039259e-05,0.9999311210844674,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,59,6.88789155324682e-05,1.0125150796064202e-05,0.9999412462352634,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,60,5.8753764736403995e-05,8.636760947726356e-06,0.9999498829962111,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,61,5.011700378867764e-05,7.36716333125313e-06,0.9999572501595424,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,62,4.274984045742451e-05,6.284195646708066e-06,0.9999635343551891,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,63,3.646564481071644e-05,5.360423428998044e-06,0.9999688947786182,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,64,3.11052213817184e-05,4.572445059568294e-06,0.9999734672236777,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,65,2.6532776322150105e-05,3.900298940876556e-06,0.9999773675226187,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,66,2.263247738127355e-05,3.326957815790323e-06,0.9999806944804345,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,67,1.9305519565483226e-05,2.8378974216680585e-06,0.9999835323778561,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,68,1.6467622143815168e-05,2.420728551978114e-06,0.999985953106408,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,69,1.4046893591837053e-05,2.0648832045936456e-06,0.9999880179896127,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,70,1.1982010387243408e-05,1.7613468660617834e-06,0.9999897793364787,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,71,1.0220663521181625e-05,1.5024301498912839e-06,0.9999912817666285,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,72,8.71823337129034e-06,1.281574003847135e-06,0.9999925633406324,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,73,7.436659367443206e-06,1.093183551631735e-06,0.999993656524184,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,74,6.343475815811471e-06,9.324863597191887e-07,0.9999945890105437,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,75,5.410989456092282e-06,7.954115388623119e-07,0.9999953844220826,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,76,4.61557791722997e-06,6.784866175906644e-07,0.9999960629087001,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,77,3.937091299639306e-06,5.787495752300186e-07,0.9999966416582754,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,78,3.358341724409287e-06,4.936738060042374e-07,0.9999971353320815,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,79,2.8646679184050496e-06,4.211041133600018e-07,0.9999975564361948,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,80,2.443563805045048e-06,3.592021130794786e-07,0.9999979156383079,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,81,2.0843616919655692e-06,3.06399662096051e-07,0.99999822203797,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,82,1.7779620298695183e-06,2.613591332404094e-07,0.9999984833971032,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,83,1.5166028966291089e-06,2.2293952957025069e-07,0.9999987063366328,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,84,1.2936633670588582e-06,1.9016757986906292e-07,0.9999988965042127,9.412827041041395e-07
Belgium,complete,220.0,220 kV,200-299 kV,0.5942518566278773,6.289510543968241,85,1.1034957871897953e-06,1.6221308308565582e-07,0.9999990587172958,9.412827041041395e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,1,1.0,0.03697944214397697,0.03697944214397697,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,2,0.963020557856023,0.280333392784648,0.31731283492862494,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,3,0.6826871650713751,0.198728892788189,0.5160417277168139,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,4,0.48395827228318605,0.14087930244955932,0.6569210301663733,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,5,0.34307896983362673,0.09986961422780072,0.756790644394174,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,6,0.24320935560582602,0.07079776569436683,0.8275884100885408,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,7,0.1724115899114592,0.05018867516481487,0.8777770852533556,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,8,0.12222291474664432,0.03557885040713546,0.9133559356604911,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,9,0.08664406433950886,0.025221916939157617,0.9385778525996488,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,10,0.06142214740035124,0.017879866460164914,0.9564577190598137,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,11,0.04354228094018633,0.01267507245402923,0.9691327915138429,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,12,0.030867208486157097,0.00898538375959487,0.9781181752734378,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,13,0.021881824726562228,0.006369756196661885,0.9844879314700997,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,14,0.015512068529900343,0.004515532679568257,0.989003464149668,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,15,0.010996535850332086,0.0032010699861533907,0.9922045341358214,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,16,0.007795465864178695,0.0022692448008662745,0.9944737789366878,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,17,0.005526221063312421,0.0016086720966843257,0.9960824510333721,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,18,0.003917548966628095,0.0011403908091638416,0.997222841842536,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,19,0.0027771581574642535,0.0008084252846219213,0.9980312671271578,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,20,0.001968732872842332,0.0005730942722128986,0.9986043613993707,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,21,0.0013956386006294336,0.0004062676552686439,0.9990106290546393,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,22,0.0009893709453607897,0.0002880039388286977,0.999298632993468,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,23,0.000701367006532092,0.00020416655794563965,0.9995027995514136,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,24,0.0004972004485864523,0.0001447340739605761,0.9996475336253742,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,25,0.00035246637462587623,0.00010260226932367223,0.9997501358946979,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,26,0.000249864105302204,7.273495025943115e-05,0.9998228708449572,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,27,0.00017712915504277285,5.156194910809167e-05,0.9998744327940653,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,28,0.00012556720593468119,3.655236700296952e-05,0.9999109851610682,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,29,8.901483893171167e-05,2.5912044766168384e-05,0.9999368972058345,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,30,6.310279416554328e-05,1.836909943231221e-05,0.9999552663052668,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,31,4.4733694733231074e-05,1.3021890668957258e-05,0.9999682881959358,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,32,3.171180406427382e-05,9.231243873392956e-06,0.9999775194398092,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,33,2.248056019088086e-05,6.544046914262579e-06,0.9999840634867234,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,34,1.593651327661828e-05,4.63908771162486e-06,0.9999887025744351,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,35,1.1297425564993422e-05,3.2886583910705103e-06,0.9999919912328261,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,36,8.008767173922912e-06,2.3313363931570274e-06,0.9999943225692193,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,37,5.677430780765884e-06,1.6526889484222658e-06,0.9999959752581677,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,38,4.024741832343618e-06,1.171594441820697e-06,0.9999971468526095,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,39,2.8531473905229213e-06,8.305456011039132e-07,0.9999979773982106,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,40,2.022601789419008e-06,5.887754080166803e-07,0.9999985661736186,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,41,1.4338263814023278e-06,4.173840432415186e-07,0.9999989835576618,7.205579700628441e-07
Belgium,complete,380.0,380 kV,>=350 kV,0.963020557856023,2.9066553619653157,42,1.0164423381608092e-06,2.958843680979651e-07,0.9999992794420299,7.205579700628441e-07
Bosnia&Herzegovina,complete,110.0,<200 kV,<200 kV,0.8340631721475953,1.1597523453606073,1,1.0,0.1659368278524047,0.1659368278524047,8.504544574971626e-07
Bosnia&Herzegovina,complete,110.0,<200 kV,<200 kV,0.8340631721475953,1.1597523453606073,2,0.8340631721475953,0.48191356947125485,0.6478503973236596,8.504544574971626e-07
Bosnia&Herzegovina,complete,110.0,<200 kV,<200 kV,0.8340631721475953,1.1597523453606073,3,0.35214960267634043,0.20346860727188223,0.8513190045955418,8.504544574971626e-07
Bosnia&Herzegovina,complete,110.0,<200 kV,<200 kV,0.8340631721475953,1.1597523453606073,4,0.1486809954044582,0.08590642963339268,0.9372254342289345,8.504544574971626e-07
Bosnia&Herzegovina,complete,110.0,<200 kV,<200 kV,0.8340631721475953,1.1597523453606073,5,0.06277456577106552,0.03627053210471795,0.9734959663336524,8.504544574971626e-07
Bosnia&Herzegovina,complete,110.0,<200 kV,<200 kV,0.8340631721475953,1.1597523453606073,6,0.02650403366634757,0.015313772260976445,0.9888097385946288,8.504544574971626e-07
Bosnia&Herzegovina,complete,110.0,<200 kV,<200 kV,0.8340631721475953,1.1597523453606073,7,0.011190261405371126,0.006465623944638718,0.9952753625392675,8.504544574971626e-07
Bosnia&Herzegovina,complete,110.0,<200 kV,<200 kV,0.8340631721475953,1.1597523453606073,8,0.004724637460732407,0.0027298494636761733,0.9980052120029437,8.504544574971626e-07
Bosnia&Herzegovina,complete,110.0,<200 kV,<200 kV,0.8340631721475953,1.1597523453606073,9,0.001994787997056234,0.0011525690572388339,0.9991577810601825,8.504544574971626e-07
